,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
7119,7119,Près du métro Gare de Vaise | Chambre cosy + WiFi,228301129,Leavetown,2018-11-29,"Paris, France","Bonjour, nous sommes l’équipe de service clientèle de Leavetown. Notre entreprise se spécialise depuis six ans dans l’offre de location de logements abordables. Nous sommes fiers de vous proposer un service client du plus haut niveau, et pour des prix très accessibles, nos clients peuvent se sentir chez eux dans les différents hôtels et résidences de nos partenaires. Nous voudrions vous aider à profiter le plus possible de votre séjour, donc n’hésitez pas à nous contacter si vous avez des questions.

Nous sommes disponibles 7 jours sur 7, 24h/24, donc vous pouvez nous contacter par téléphone ou par email à tout moment et nous serons heureux de vous aider à planifier votre séjour de rêve.",within an hour,1.0,f,,45.0,45.0,t,9e Arrondissement,45.7859919814321,4.81225687498141,Room in boutique hotel,Private room,2,1.0,1.0,1.0,111.0,1,365,1,2,365,365,1.1,365.0,29,56,86,360,0,0,0,,,,,,,t,5,0,0,0,
7120,7120,À 10 min du métro | Terrasse + Vue panoramique,228301129,Leavetown,2018-11-29,"Paris, France","Bonjour, nous sommes l’équipe de service clientèle de Leavetown. Notre entreprise se spécialise depuis six ans dans l’offre de location de logements abordables. Nous sommes fiers de vous proposer un service client du plus haut niveau, et pour des prix très accessibles, nos clients peuvent se sentir chez eux dans les différents hôtels et résidences de nos partenaires. Nous voudrions vous aider à profiter le plus possible de votre séjour, donc n’hésitez pas à nous contacter si vous avez des questions.

Nous sommes disponibles 7 jours sur 7, 24h/24, donc vous pouvez nous contacter par téléphone ou par email à tout moment et nous serons heureux de vous aider à planifier votre séjour de rêve.",within an hour,1.0,f,,45.0,45.0,t,9e Arrondissement,45.78748,4.81156,Room in boutique hotel,Private room,2,1.0,1.0,1.0,195.0,1,365,1,2,365,365,1.1,365.0,21,26,56,331,0,0,0,,,,,,,t,5,0,0,0,
7121,7121,À 20 min du centre-ville | Chambre moderne + WiFi,228301129,Leavetown,2018-11-29,"Paris, France","Bonjour, nous sommes l’équipe de service clientèle de Leavetown. Notre entreprise se spécialise depuis six ans dans l’offre de location de logements abordables. Nous sommes fiers de vous proposer un service client du plus haut niveau, et pour des prix très accessibles, nos clients peuvent se sentir chez eux dans les différents hôtels et résidences de nos partenaires. Nous voudrions vous aider à profiter le plus possible de votre séjour, donc n’hésitez pas à nous contacter si vous avez des questions.

Nous sommes disponibles 7 jours sur 7, 24h/24, donc vous pouvez nous contacter par téléphone ou par email à tout moment et nous serons heureux de vous aider à planifier votre séjour de rêve.",within an hour,1.0,f,,45.0,45.0,t,9e Arrondissement,45.78753,4.81247,Room in boutique hotel,Private room,2,1.0,1.0,1.0,103.0,1,365,1,2,365,365,1.1,365.0,28,54,84,359,0,0,0,,,,,,,t,5,0,0,0,
7123,7123,Près du métro | Chambre Twin + Bureau & Internet,228301129,Leavetown,2018-11-29,"Paris, France","Bonjour, nous sommes l’équipe de service clientèle de Leavetown. Notre entreprise se spécialise depuis six ans dans l’offre de location de logements abordables. Nous sommes fiers de vous proposer un service client du plus haut niveau, et pour des prix très accessibles, nos clients peuvent se sentir chez eux dans les différents hôtels et résidences de nos partenaires. Nous voudrions vous aider à profiter le plus possible de votre séjour, donc n’hésitez pas à nous contacter si vous avez des questions.

Nous sommes disponibles 7 jours sur 7, 24h/24, donc vous pouvez nous contacter par téléphone ou par email à tout moment et nous serons heureux de vous aider à planifier votre séjour de rêve.",within an hour,1.0,f,,45.0,45.0,t,9e Arrondissement,45.7856589038006,4.81046266401399,Room in boutique hotel,Private room,2,1.0,1.0,2.0,110.0,1,365,1,2,365,365,1.1,365.0,29,57,87,362,0,0,0,,,,,,,t,5,0,0,0,
7127,7127,Le Chariot d'Or - Beautiful T3 Apartment,219393761,Axel,2018-10-08,France,"Spécialistes de la location d'appartements ou maisons en courte durée partout en France, nous sommes à votre disposition pour vous assister dans votre recherche de logements ! 
L'ensemble de nos biens répondent à des critères de qualité stricts, l'idée étant que vous puissiez bénéficier d'un logement confortable et agréable durant votre séjour. 
Vivre en France vous donne également ses meilleurs conseils pour découvrir votre destination avec l'aide de ses partenaires locaux.
Enfin, grâce à notre réseau de concierge national, nous pouvons vous accompagner et vous conseiller dans la mise en location de votre résidence principale ou secondaire. ",within an hour,0.98,f,Belle Plagne,41.0,57.0,t,4e Arrondissement,45.7777147,4.835521,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,100.0,3,1125,3,31,580,944,3.2,761.4,11,35,65,334,65,37,2,2024-12-08,4.75,4.51,4.6,4.75,6938013297417,t,21,21,21,0,3.03
7132,7132,Appartement Lyon 6e - Brotteaux,194989117,Antonin,2018-06-11,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,t,6e Arrondissement,45.77103,4.86066,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,161.0,2,30,2,2,30,30,2.0,30.0,29,59,89,269,2,2,0,2024-09-13,5.0,4.5,5.0,5.0,6938624409293,f,1,1,1,0,0.35
7137,7137,Appartement centre ville Lyon 3,210543316,Cherifi,2018-08-19,"Meyzieu, France",,within an hour,1.0,f,,1.0,2.0,t,3e Arrondissement,45.7568974,4.8497753,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,150.0,1,110,1,1,110,110,1.0,110.0,6,6,6,6,19,0,0,2023-11-22,4.42,4.42,4.53,4.37,6938313533203,t,1,1,1,0,0.89
7138,7138,Charming centrally located apartment + parking,3294755,Ghufran,2012-08-17,"Lyon, France","Love travelling, exploring, meeting new people and sharing experiences!",within a few hours,1.0,t,,2.0,2.0,t,7e Arrondissement,45.74165407742,4.84777316093097,Entire rental unit,Entire home/apt,6,1.0,2.0,2.0,160.0,2,365,2,2,1125,1125,2.0,1125.0,9,29,34,34,8,5,0,2024-08-07,4.88,5.0,5.0,4.63,6938713547147,f,2,1,1,0,0.42
7154,7154,Dify Opéra - Hôtel de Ville,507472339,Tiphaine & Anne,2023-03-28,"Lyon, France",,,,f,,48.0,73.0,t,2e Arrondissement,45.7653713055297,4.83757143185556,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,189.0,1,1125,1,3,2,1125,1.5,798.8,0,11,24,139,39,16,0,2024-10-16,4.74,4.77,4.62,4.92,6938113541373,t,35,35,35,0,1.86
7164,7164,Appartement Lyon,397512274,Christopher,2021-04-18,,Bonjour je suis Christopher et je serai ravi de vous accueillir dans mon logement !,a few days or more,0.0,f,,1.0,2.0,t,6e Arrondissement,45.77166,4.84717,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,140.0,31,365,31,31,365,365,31.0,365.0,29,59,89,364,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,
7175,7175,Joli appartement Vieux Lyon Centre Climatisé,29924767,Soued,2015-03-24,"Lyon, France","Je suis propriétaire de plusieurs gites et chambres d’hôtes. Je suis vraiment passionnée par mon métier!_x000D_
Ma grande satisfaction, c'est de rendre votre séjour agréable et réussi._x000D_
Au plaisir de vous rencontrer_x000D_
Soued",within an hour,1.0,t,5th Arrondissement,4.0,6.0,t,5e Arrondissement,45.76394,4.82841,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,147.0,4,1125,1,4,1125,1125,3.4,1125.0,23,53,83,340,6,3,0,2024-10-08,4.67,4.67,4.67,5.0,Exempt - hotel-type listing,f,3,3,3,0,0.32
7183,7183,"Charmant T3 avec Jardin - St Just, vers Vieux Lyon",68723930,Loris,2016-04-24,"Lyon, France",,within a few hours,1.0,t,,2.0,3.0,t,5e Arrondissement,45.7580130901186,4.81148701161146,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,113.0,2,365,2,5,365,365,2.7,365.0,20,46,73,338,77,50,3,2024-12-13,4.97,4.88,4.99,4.76,6938524487118,f,2,2,2,0,3.7
7190,7190,2 bedroom apartment in Lyon,24694082,Christopher,2014-12-10,"Lyon, France","Into Yoga, Meditation, Nutrition and Music.

Well travelled, I now teach Yoga in my hometown Lyon. I live with my partner Roxane and my dog 'Kyuss', with family nearby.

It would be a great pleasure to host you in our apartment, and to provide you with local information of the beautiful city Lyon. 

A très bientôt !

",within an hour,1.0,f,,1.0,1.0,t,4e Arrondissement,45.77741,4.8108,Entire rental unit,Entire home/apt,4,1.0,2.0,3.0,125.0,2,1125,2,2,1125,1125,2.0,1125.0,28,58,88,361,8,2,0,2024-10-10,4.88,5.0,5.0,4.75,6938413556534,f,1,1,1,0,0.41
7200,7200,Appartement familial canut,7391419,Félicie Et Mathias,2013-07-10,"Lyon, France","We live in Lyon. Felicie is an art historian of art and Mathias works in culture too. We have two young children. We really like travelling and discovering other countries and other cultures specially through art, architecture and gastronomy!!",,,f,,1.0,1.0,t,1er Arrondissement,45.76985,4.83034,Entire rental unit,Entire home/apt,5,2.5,3.0,3.0,130.0,6,30,4,6,30,30,5.9,30.0,10,10,10,48,3,0,0,2023-05-21,4.67,4.67,5.0,5.0,6938113551073,f,1,1,1,0,0.15
7202,7202,Charmant T3 au coeur Monplaisir,60931653,Nicolas,2016-02-29,"Lyon, France",,within a few hours,1.0,t,,2.0,2.0,t,8e Arrondissement,45.7470979279762,4.86146853902412,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,181.0,2,365,1,2,365,365,2.0,365.0,6,29,59,334,43,22,0,2024-11-01,4.98,4.93,4.98,4.93,6938824478622,f,2,2,2,0,2.14
7203,7203,T4 panoramique -  Monplaisir,127483828,Guillaume,2017-04-25,"Lyon, France",,within a day,0.9,f,,1.0,2.0,t,8e Arrondissement,45.7413341972864,4.86340341319063,Entire rental unit,Entire home/apt,6,1.5,3.0,2.0,155.0,2,365,2,2,365,365,2.0,365.0,18,41,71,161,15,5,1,2024-12-08,5.0,4.87,4.93,4.8,6938813551276,f,1,1,1,0,0.73
7210,7210,Appartement 60 m2 4 à 6 pers,70797454,Claude,2016-05-07,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,8e Arrondissement,45.7417525,4.8823415,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,105.0,2,15,2,2,15,15,2.0,15.0,2,11,20,41,30,18,1,2024-12-09,4.87,4.67,4.8,4.73,6938813556919,f,1,1,1,0,1.5
7219,7219,50m² cozy near place Bellecour & view s/ basilica,520770021,Fabien,2023-06-19,,,within an hour,1.0,f,,9.0,9.0,t,2e Arrondissement,45.7577714,4.8291972,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,118.0,1,1125,1,3,1125,1125,1.4,1125.0,14,26,52,52,49,27,0,2024-06-28,4.51,4.49,4.37,4.9,6938213654380,t,2,2,2,0,3.36
7222,7222,Appartement design à Lyon,323511152,Boris,2020-01-02,"Lyon, France",Addict of travel,within an hour,1.0,f,,1.0,1.0,t,7e Arrondissement,45.7347824,4.832696,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,200.0,3,365,3,3,365,365,3.0,365.0,29,51,81,356,3,1,1,2024-12-02,5.0,5.0,5.0,5.0,6938713669089,f,1,1,1,0,0.2
7226,7226,Logez dans un ancien couvent !,508506283,Georges,2023-04-04,"Lyon, France",,,,f,,1.0,1.0,t,5e Arrondissement,45.7530887068098,4.78418114736024,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,135.0,14,90,14,14,90,90,14.0,90.0,23,53,83,263,0,0,0,,,,,,,f,1,1,1,0,
7228,7228,Grand appartement 7e avec terrasse cosy,33681131,Melanie,2015-05-18,"Lyon, France",,a few days or more,0.0,f,,1.0,1.0,t,7e Arrondissement,45.74247,4.83498,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,115.0,2,365,2,2,365,365,2.0,365.0,10,10,10,82,12,2,0,2024-04-20,4.83,4.67,4.83,4.75,6938713560213,f,1,1,1,0,0.73
7243,7243,MDOR - Le Duguesclin en bail mobolité,337698666,Agence COCOONR / BOOK&PAY,2020-02-20,"Rennes, France","Spécialistes de la location de courts et moyen séjours, nous serons très heureux de vous accueillir dans votre futur cocon pour un séjour loisir, touristique ou professionnel. Avant, pendant et après votre séjour, nous sommes à votre disposition pour répondre à vos questions et vous assister. Votre contact local pourra vous donner des conseils sur les visites et les choses à faire dans la région. A bientôt !",,,f,Le Panier,3535.0,3568.0,t,6e Arrondissement,45.7733633,4.8466721,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,109.0,1,365,30,30,365,365,30.0,365.0,0,0,0,250,0,0,0,,,,,,6938013547439,f,43,43,43,0,
7246,7246,Le plus agréable quartier de Lyon avec parking,18387953,Rémi,2014-07-19,"Lyon, France","Bonjour,

Je sera ravi de rendre votre séjour le plus agréable possible.

Au plaisir de vous accueillir !

A bientôt !

Rémi",within an hour,1.0,t,,2.0,3.0,t,6e Arrondissement,45.7663754671222,4.84998681367779,Entire rental unit,Entire home/apt,6,1.5,2.0,5.0,190.0,1,365,1,3,1125,1125,1.0,1125.0,13,37,67,121,61,34,7,2024-12-12,4.98,5.0,4.89,4.89,6938612408415,t,1,1,1,0,3.35
7250,7250,Hamac Suites - Suite Herbouville - Quai du Rhône,319512702,Sébastien,2019-12-21,"Lyon, France",,within an hour,0.96,f,,25.0,129.0,t,4e Arrondissement,45.7739858742078,4.83939919543907,Entire rental unit,Entire home/apt,5,1.0,3.0,3.0,150.0,1,1125,1,31,322,686,2.1,503.4,20,45,75,350,16,9,2,2024-11-22,4.94,4.88,4.88,4.81,6938413552376,t,15,15,15,0,0.82
7252,7252,Appartement calme et lumineux au coeur de Lyon,2429882,Anna,2012-05-21,"Lyon, France","Hey! 
I've been living in Lyon for more than 4 years, and I'm renting my flat on weekends or holidays, when we're away with my partner and my son.",within a day,1.0,f,,1.0,5.0,t,3e Arrondissement,45.75422,4.84933,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,115.0,2,365,2,2,365,365,2.0,365.0,0,0,0,127,4,1,0,2024-01-02,5.0,5.0,5.0,5.0,6938313560620,f,1,1,1,0,0.21
7253,7253,Dans la verdure à 10mn du centre,342941175,Pierre,2020-04-01,"Lyon, France","I m a happy man. Travel the world to discover beauty of nature and civilization, meet nice people and share culture and fun. Hiking, swimming, Mountain, forest, sea, city. 
Everywhere I go. Let’s meet.",a few days or more,0.0,f,,1.0,1.0,t,9e Arrondissement,45.7648718717116,4.79020737111568,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,150.0,1,365,1,1,1125,1125,1.0,1125.0,30,58,88,363,0,0,0,,,,,,6938913570946,f,1,1,1,0,
7260,7260,Appartement neuf 2 chambres 4 pers. Croix-Rousse,17909339,Philippine & Pierre-Jean,2014-07-10,"Lyon, France","Passionnés de gastronomie, nous adorons notre quartier, la Croix Rousse, un village dans  la ville!
Nous sommes heureux de vous accueillir chez nous quand nous n’y sommes pas et de partager nos bonnes adresses. 
Nous adorons voyager, seuls ou à deux, ou avec nos trois enfants. Nous respecterons votre maison comme nous aimons que nos hôtes respectent la notre!",within an hour,1.0,t,4th Arrondissement,7.0,7.0,t,4e Arrondissement,45.7749163161447,4.82207167893648,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,140.0,30,365,30,30,365,365,30.0,365.0,21,51,81,356,3,2,0,2024-09-19,5.0,5.0,4.67,5.0,"Available with a mobility lease only (""bail mobilité"")",f,6,5,5,0,0.17
7272,7272,Lyon 6 Sully - T3 esprit loft - Célestins,210842754,Gilles,2018-08-21,"Lyon, France",,within an hour,1.0,f,,16.0,16.0,t,6e Arrondissement,45.7714283018569,4.85154092199636,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,132.0,1,365,1,2,365,365,2.0,365.0,22,47,77,168,14,10,1,2024-12-01,4.5,4.71,4.64,4.64,6938613566178,f,12,12,12,0,0.73
7283,7283,Magnifique vue sur Lyon centre,14261030,Alexandre,2014-04-14,"Lyon, France","J'aime les lointains voyages, les découvertes, la cuisine et surtout le cinéma.",within an hour,1.0,t,,1.0,1.0,t,7e Arrondissement,45.746692817563,4.83295639141188,Entire rental unit,Entire home/apt,5,1.5,2.0,3.0,140.0,1,1125,1,1,1125,1125,1.0,1125.0,5,20,36,110,71,41,2,2024-12-08,4.92,4.86,4.89,4.92,6938712998504,f,1,1,1,0,3.76
7284,7284,Appartement Lyon 3e,510900224,Kari,2023-04-20,"Lyon, France",,within an hour,1.0,t,,2.0,3.0,t,3e Arrondissement,45.7524,4.89371,Entire condo,Entire home/apt,5,1.0,2.0,3.0,126.0,3,365,3,3,365,365,3.0,365.0,0,0,0,35,64,23,0,2024-10-30,4.86,4.86,4.86,4.41,6938313566558,t,1,1,1,0,3.27
7296,7296,Belle Vue - T3 - Lyon 1,5931758,2beapart,2013-04-15,"Lyon, France","Jean-Philippe et Quentin auront le plaisir de vous accueillir dans leur belle cité. 
Soyez les bienvenus !",within an hour,1.0,t,2nd Arrondissement,51.0,73.0,t,1er Arrondissement,45.766623,4.8375634,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,110.0,30,1125,30,30,51,1125,30.0,602.3,3,3,3,197,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",f,51,51,51,0,
7298,7298,Cœur Croix Rousse,286022,Arnaud,2010-11-13,"Lyon, France",Hôte ou Voyageur,within a few hours,1.0,t,,2.0,3.0,t,4e Arrondissement,45.7786487513179,4.83258025247998,Entire rental unit,Entire home/apt,6,2.0,3.0,3.0,200.0,2,15,2,2,15,15,2.0,15.0,4,20,36,235,28,18,2,2024-12-08,4.93,4.75,4.89,4.89,6938413590087,f,1,1,1,0,1.62
7300,7300,Joli T2 en plein centre-ville de Lyon,512293135,Farida,2023-04-29,"Lyon, France",,within an hour,1.0,t,,2.0,2.0,t,7e Arrondissement,45.753,4.8392,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,123.0,1,1125,1,1,1125,1125,1.0,1125.0,25,54,84,174,42,25,0,2024-11-03,4.86,4.93,4.79,4.64,6938813569587,f,2,2,2,0,2.19
7303,7303,3 Chambres*3 Salles de bain Vue panoramique Lyon,52252704,Ricardo,2015-12-25,"Lyon, France",,within an hour,1.0,t,,1.0,1.0,t,9e Arrondissement,45.78215,4.7946,Entire rental unit,Entire home/apt,6,3.5,3.0,3.0,188.0,2,1125,2,2,99,99,2.0,99.0,22,46,76,348,36,36,4,2024-12-01,4.94,4.97,4.94,4.53,6938913732678,f,1,1,1,0,3.03
7304,7304,Appartement Place Carnot,78972404,Louis,2016-06-21,"Dardilly, France",,within a day,0.67,f,,1.0,1.0,t,2e Arrondissement,45.7499505458107,4.82763244388403,Entire rental unit,Entire home/apt,2,1.0,2.0,1.0,160.0,2,12,2,2,12,12,2.0,12.0,29,59,89,89,2,0,0,2023-10-07,5.0,5.0,4.5,5.0,6938213570545,f,1,1,1,0,0.1
7306,7306,"Smart, cosy et lumineux",353288101,Jhon Andeson,2020-07-03,"Lyon, France","Cool guy who loves travel, hanging out with friends, music and meals !",within an hour,1.0,f,,3.0,3.0,t,7e Arrondissement,45.73711,4.83031,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,110.0,2,30,2,2,30,30,2.0,30.0,1,1,1,1,21,7,0,2024-08-18,4.67,4.52,4.6,4.71,6938713592182,f,3,2,2,1,1.33
7310,7310,"Lyon Fourvière 5e, Complete T3 72 m² Brigh",493848072,Stephanie,2023-01-02,"Tassin-la-Demi-Lune, France",,,,f,,5.0,8.0,t,5e Arrondissement,45.7578605091527,4.81034894075011,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,120.0,2,365,2,2,365,365,2.0,365.0,17,43,73,336,33,18,3,2024-12-09,5.0,4.82,5.0,4.88,6938513579667,f,3,3,3,0,1.82
7311,7311,"Appartement cosy, très lumineux",13918514,David,2014-04-05,"Lyon, France",Jeune ingénieur de 29 ans passionné de voyage et de musique,within a few hours,1.0,f,,1.0,1.0,t,7e Arrondissement,45.7478032,4.8575555,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,114.0,3,365,2,2,365,365,2.0,365.0,0,0,7,7,11,5,0,2024-11-02,4.73,4.82,4.55,4.73,6938713571891,f,1,1,1,0,0.62
7314,7314,Appartement Lyon 5,512225433,Nathalie,2023-04-28,,,,,f,,1.0,1.0,t,5e Arrondissement,45.7580422861874,4.78553586693636,Entire condo,Entire home/apt,4,1.0,2.0,3.0,125.0,3,1125,3,3,1125,1125,3.0,1125.0,0,0,13,288,13,5,0,2024-08-08,4.38,4.23,4.69,4.69,6938513572244,f,1,1,1,0,0.68
7315,7315,"Appartement d'exception à la Tour Rose, Vieux Lyon",1233228,Florence,2011-10-01,"Lyon, France",,within an hour,1.0,f,,1.0,2.0,t,5e Arrondissement,45.762911,4.8270442,Entire rental unit,Entire home/apt,5,2.0,3.0,3.0,180.0,2,7,2,3,7,7,2.0,7.0,10,19,26,26,1,1,1,2024-12-01,5.0,5.0,5.0,5.0,6938524413181,f,1,1,1,0,1.0
7316,7316,"The Opera's balcony, air-conditioned for 2, Lyon",316423644,Damien,2019-12-11,"Lyon, France","Bonjour,

Nous sommes Hosting Services/Lyon, la conciergerie d’Airbnb. 
Nos équipes professionnelles sont spécialisées dans l’accueil des voyageurs du monde entier. Nous mettons toute notre énergie pour vous assurer le meilleur des séjours, de votre demande de réservation à votre départ. 

Notre équipe est disponible 7 jours sur 7 pour répondre à toutes vos demandes. Nous avons hâte de vous recevoir !",,,f,,177.0,197.0,t,1er Arrondissement,45.7689314650754,4.83584437911555,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,144.0,2,90,2,2,90,90,2.0,90.0,28,58,88,261,39,22,2,2024-12-10,4.79,4.67,4.92,4.74,6938113533059,f,107,107,107,0,1.99
7331,7331,Appartement centre de Monchat,22410185,Lara,2014-10-11,"Lyon, France",,within a few hours,0.9,t,3rd Arrondissement,3.0,3.0,t,3e Arrondissement,45.74987,4.88933,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,123.0,2,40,2,2,40,40,2.0,40.0,28,58,88,88,18,5,0,2024-06-26,4.89,4.28,4.83,4.89,6938312751758,f,2,2,2,0,1.03
7335,7335,appartement canut & cosy à Croix-Rousse,19116313,Caroline,2014-07-29,"Lyon, France",,within a few hours,1.0,f,,1.0,1.0,t,4e Arrondissement,45.7756068724905,4.83600173145533,Entire rental unit,Entire home/apt,4,1.0,3.0,3.0,125.0,2,6,2,3,6,6,2.0,6.0,5,11,19,245,1,1,1,2024-12-08,5.0,5.0,5.0,5.0,6938424520106,f,1,1,1,0,1.0
7345,7345,"Croix-Paquet Lyon 1 - Joli T2 - ""Opéra""",210842754,Gilles,2018-08-21,"Lyon, France",,within an hour,1.0,f,,16.0,16.0,t,1er Arrondissement,45.7704733,4.8360353,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,110.0,2,100,2,2,1125,1125,2.0,1125.0,17,43,73,164,3,2,0,2024-06-16,4.0,5.0,3.67,5.0,6938113578193,f,12,12,12,0,0.19
7347,7347,"Croix-Paquet Lyon 1 - Joli studio+balcon ""Crayon""",210842754,Gilles,2018-08-21,"Lyon, France",,within an hour,1.0,f,,16.0,16.0,t,1er Arrondissement,45.7704733,4.8360353,Entire rental unit,Entire home/apt,3,1.0,0.0,2.0,106.0,2,100,2,2,1125,1125,2.0,1125.0,23,44,74,165,0,0,0,,,,,,6938113578292,f,12,12,12,0,
7351,7351,Loft atypique à la Croix Rousse,76358781,Vincent,2016-06-07,"Lyon, France",,within an hour,1.0,f,,1.0,1.0,f,1er Arrondissement,45.7737516,4.836192,Entire loft,Entire home/apt,4,1.0,1.0,2.0,175.0,2,5,2,28,5,28,12.5,14.3,0,0,19,19,34,15,0,2024-11-10,4.65,4.44,4.79,4.68,6938113566416,f,1,1,1,0,1.78
7352,7352,Charmant spacieux au centre de Lyon (4pers),468622120,Manel,2022-07-10,"Lyon, France",,,,f,,1.0,2.0,t,6e Arrondissement,45.77071,4.85836,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,103.0,1,60,1,2,60,60,1.1,60.0,0,0,0,115,13,0,0,2023-10-08,4.85,4.77,4.85,4.85,6938613580630,f,1,1,1,0,0.7
